,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,GEO Series,GEO Sample,PMID,Biosample ID,biosample_strain,biosample_genotype,R1,R2,reference_sequence,project_name,condition_name,reference_condition,strain_description,base_media,carbon_source,nitrogen_source,aerobicity,supplement,temperature,pH,growth_phase,OD,notes,Title,Condition,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates
SRX3141476,1/31/18 0:52,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985505,SRP116331,PRJNA400082,400082.0,SRS2474267,SAMN07562380,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0.0,0.0,4437250.0,,,29693659,7562380.0,AB5075.UW,,,,,AB5075_VIR-O_AV-T,VIR-O/1645,VIR-O/vector,AB5075.UW VIR-O/1645,,,,,,,,,,,,,True,True,True,AB5075_VIR-O_AV-T:VIR-O/1645,True,True
SRX3141477,1/31/18 0:52,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985504,SRP116331,PRJNA400082,400082.0,SRS2474219,SAMN07562381,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0.0,0.0,4437251.0,7562381,,29693659,,AB5075.UW,,,,,AB5075_VIR-O_AV-T,VIR-O/1645,VIR-O/vector,AB5075.UW VIR-O/1645,,,,,,,,,,,,,True,True,True,AB5075_VIR-O_AV-T:VIR-O/1645,True,True
SRX3141478,1/31/18 0:52,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985503,SRP116331,PRJNA400082,400082.0,SRS2474220,SAMN07562383,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0.0,0.0,4437252.0,,,29693659,7562383.0,AB5075.UW,,,,,AB5075_VIR-O_AV-T,AV-T/vector,VIR-O/vector,AB5075.UW AV-T/vector ,,,,,,,,,,,,,True,True,True,AB5075_VIR-O_AV-T:AV-T/vector,True,True
SRX3141479,1/31/18 0:52,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR5985502,SRP116331,PRJNA400082,400082.0,SRS2474221,SAMN07562382,SRA603287,RNA-Seq,other,TRANSCRIPTOMIC,,EMORY UNIVERSITY,0.0,0.0,4437253.0,7562382,,29693659,,AB5075.UW,,,,,AB5075_VIR-O_AV-T,AV-T/vector,VIR-O/vector,AB5075.UW AV-T/vector ,,,,,,,,,,,,,True,True,True,AB5075_VIR-O_AV-T:AV-T/vector,True,True
SRX3737100,12/27/18 10:41,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765895,SRP133352,PRJNA435672,435672.0,SRS2993961,SAMN08583773,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,5153722.0,GSE111038,GSM3020725,29939498,8583773.0,AB0057,coculture with PG,,,,AB0057_PGcoculture,PGAB,AB ,AB0057,PBS,,,,,,,,,10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation,,,True,True,True,AB0057_PGcoculture:PGAB,True,True
SRX3737101,12/27/18 10:41,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765896,SRP133352,PRJNA435672,435672.0,SRS2993962,SAMN08583760,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,5153723.0,GSE111038,GSM3020726,29939498,8583772.0,AB0057,coculture with PG,,,,AB0057_PGcoculture,PGAB,AB ,AB0057,PBS,,,,,,,,,10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation,,,True,True,True,AB0057_PGcoculture:PGAB,True,True
SRX3737103,12/27/18 10:41,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765898,SRP133352,PRJNA435672,435672.0,SRS2993964,SAMN08583762,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,5153725.0,GSE111038,GSM3020728,29939498,8583770.0,AB0057,coculture with PG,,,,AB0057_PGcoculture,PGAB,AB ,AB0057,PBS,,,,,,,,,10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation,,,True,True,True,AB0057_PGcoculture:PGAB,True,True
SRX3737104,12/27/18 10:41,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765899,SRP133352,PRJNA435672,435672.0,SRS2993965,SAMN08583763,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,5153726.0,GSE111038,GSM3020729,29939498,8583769.0,AB0057,coculture with PG,,,,AB0057_PGcoculture,AB ,AB ,AB0057,PBS,,,,,,,,,10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation,,,True,True,True,AB0057_PGcoculture:AB ,True,True
SRX3737105,12/27/18 10:41,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765900,SRP133352,PRJNA435672,435672.0,SRS2993966,SAMN08583764,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,5153727.0,GSE111038,GSM3020730,29939498,8583768.0,AB0057,coculture with PG,,,,AB0057_PGcoculture,AB ,AB ,AB0057,PBS,,,,,,,,,10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation,,,True,True,True,AB0057_PGcoculture:AB ,True,True
SRX3737106,12/27/18 10:41,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765901,SRP133352,PRJNA435672,435672.0,SRS2993967,SAMN08583765,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,5153728.0,GSE111038,GSM3020731,29939498,8583767.0,AB0057,coculture with PG,,,,AB0057_PGcoculture,AB ,AB ,AB0057,PBS,,,,,,,,,10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation,,,True,True,True,AB0057_PGcoculture:AB ,True,True
SRX3737107,12/27/18 10:41,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765902,SRP133352,PRJNA435672,435672.0,SRS2993968,SAMN08583766,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,5153729.0,GSE111038,GSM3020732,29939498,8583766.0,AB0057,coculture with PG,,,,AB0057_PGcoculture,AB ,AB ,AB0057,PBS,,,,,,,,,10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation,,,True,True,True,AB0057_PGcoculture:AB ,True,True
SRX3737108,12/27/18 10:41,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765903,SRP133352,PRJNA435672,435672.0,SRS2993969,SAMN08583769,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,5153730.0,GSE111038,GSM3020733,29939498,8583765.0,AB0057,coculture with PG,,,,AB0057_PGcoculture,ABPG,AB ,AB0057,PBS,,,,,,,,,,,,True,True,True,AB0057_PGcoculture:ABPG,True,True
SRX3737109,12/27/18 10:41,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765904,SRP133352,PRJNA435672,435672.0,SRS2993970,SAMN08583769,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,5153731.0,GSE111038,GSM3020734,29939498,8583764.0,AB0057,coculture with PG,,,,AB0057_PGcoculture,ABPG,AB ,AB0057,PBS,,,,,,,,,,,,True,True,True,AB0057_PGcoculture:ABPG,True,True
SRX3737110,12/27/18 10:41,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765905,SRP133352,PRJNA435672,435672.0,SRS2993971,SAMN08583769,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,5153732.0,GSE111038,GSM3020735,29939498,8583763.0,AB0057,coculture with PG,,,,AB0057_PGcoculture,ABPG,AB ,AB0057,PBS,,,,,,,,,,,,True,True,True,AB0057_PGcoculture:ABPG,True,True
SRX3737111,12/27/18 10:41,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6765906,SRP133352,PRJNA435672,435672.0,SRS2993972,SAMN08583769,SRA661586,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,5153733.0,GSE111038,GSM3020736,29939498,8583762.0,AB0057,coculture with PG,,,,AB0057_PGcoculture,ABPG,AB ,AB0057,PBS,,,,,,,,,,,,True,True,True,AB0057_PGcoculture:ABPG,True,True
SRX4488547,8/30/19 0:28,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624652,SRP155796,PRJNA483526,483526.0,SRS3612259,SAMN09742704,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0.0,0.0,6080308.0,9742704,,31728201,,AB5075-UW,,,,,AB5075_biofilm+abx,planktonic,planktonic,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_biofilm+abx:planktonic,True,True
SRX4488549,8/30/19 0:28,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624650,SRP155796,PRJNA483526,483526.0,SRS3612261,SAMN09742706,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0.0,0.0,6080310.0,9742706,,31728201,,AB5075-UW,,,,,AB5075_biofilm+abx,planktonic,planktonic,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_biofilm+abx:planktonic,True,True
SRX4488550,8/30/19 0:28,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624649,SRP155796,PRJNA483526,483526.0,SRS3612262,SAMN09742709,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0.0,0.0,6080311.0,,,31728201,9742709.0,AB5075-UW,,,,,AB5075_biofilm+abx,biofilm,planktonic,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_biofilm+abx:biofilm,True,True
SRX4488551,8/30/19 0:28,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624648,SRP155796,PRJNA483526,483526.0,SRS3612263,SAMN09742708,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0.0,0.0,6080312.0,9742708,,31728201,,AB5075-UW,,,,,AB5075_biofilm+abx,biofilm,planktonic,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_biofilm+abx:biofilm,True,True
SRX4488553,8/30/19 0:28,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624646,SRP155796,PRJNA483526,483526.0,SRS3612265,SAMN09742710,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0.0,0.0,6080314.0,9742710,,31728201,,AB5075-UW,,,,,AB5075_biofilm+abx,cip_biofilm,planktonic,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_biofilm+abx:cip_biofilm,True,True
SRX4488554,8/30/19 0:28,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624645,SRP155796,PRJNA483526,483526.0,SRS3612266,SAMN09742713,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0.0,0.0,6080315.0,,,31728201,9742713.0,AB5075-UW,,,,,AB5075_biofilm+abx,tet_biofilm,planktonic,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_biofilm+abx:tet_biofilm,True,True
SRX4488555,8/30/19 0:28,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624644,SRP155796,PRJNA483526,483526.0,SRS3612267,SAMN09742712,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0.0,0.0,6080316.0,9742712,,31728201,,AB5075-UW,,,,,AB5075_biofilm+abx,cip_biofilm,planktonic,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_biofilm+abx:cip_biofilm,True,True
SRX4488556,8/30/19 0:28,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624643,SRP155796,PRJNA483526,483526.0,SRS3612268,SAMN09742715,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0.0,0.0,6080317.0,,,31728201,9742715.0,AB5075-UW,,,,,AB5075_biofilm+abx,tet_biofilm,planktonic,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_biofilm+abx:tet_biofilm,True,True
SRX4488557,8/30/19 0:28,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,NextSeq 500,SRR7624642,SRP155796,PRJNA483526,483526.0,SRS3612269,SAMN09742714,SRA748252,RNA-Seq,unspecified,TRANSCRIPTOMIC,,MACQUARIE UNIVERSITY,0.0,0.0,6080318.0,9742714,,31728201,,AB5075-UW,,,,,AB5075_biofilm+abx,tet_biofilm,planktonic,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_biofilm+abx:tet_biofilm,True,True
SRX5930997,11/1/19 16:18,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR9157919,SRP199829,PRJNA545412,545412.0,SRS4844206,SAMN11891238,SRA891917,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,7959578.0,GSE131943,GSM3831338,31658418,11891238.0,AB5075-UW,,,,,AB5075_Zinc,Control,Control,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_Zinc:Control,True,True
SRX5930999,11/1/19 16:18,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR9157921,SRP199829,PRJNA545412,545412.0,SRS4844208,SAMN11891236,SRA891917,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,7959580.0,GSE131943,GSM3831340,31658418,11891236.0,AB5075-UW,,,,,AB5075_Zinc,Control,Control,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_Zinc:Control,True,True
SRX5931001,11/1/19 16:18,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR9157923,SRP199829,PRJNA545412,545412.0,SRS4844210,SAMN11891234,SRA891917,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,7959582.0,11891234,GSE131943,31658418,,AB5075-UW,,,,,AB5075_Zinc,Zinc,Control,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_Zinc:Zinc,True,True
SRX5931002,11/1/19 16:18,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,PAIRED,ILLUMINA,Illumina HiSeq 4000,SRR9157924,SRP199829,PRJNA545412,545412.0,SRS4844211,SAMN11891233,SRA891917,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,7959583.0,11891233,GSE131943,31658418,,AB5075-UW,,,,,AB5075_Zinc,Zinc,Control,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_Zinc:Zinc,True,True
SRX8944518,8/14/20 16:04,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 3000,SRR12450059,SRP277421,PRJNA657043,657043.0,SRS7200080,SAMN15813967,SRA1112642,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,11627611.0,15813967,GSE156206,33024041,,AB5075,,,,,AB5075_VIR-O_LSO,VIR-O,VIR-O,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_VIR-O_LSO:VIR-O,True,True
SRX8944519,8/14/20 16:04,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 3000,SRR12450060,SRP277421,PRJNA657043,657043.0,SRS7200083,SAMN15813966,SRA1112642,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,11627612.0,15813966,GSE156206,33024041,,AB5075,,,,,AB5075_VIR-O_LSO,LSO,VIR-O,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_VIR-O_LSO:LSO,True,True
SRX8944520,8/14/20 16:04,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 3000,SRR12450061,SRP277421,PRJNA657043,657043.0,SRS7200081,SAMN15813965,SRA1112642,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,11627613.0,15813965,GSE156206,33024041,,AB5075,,,,,AB5075_VIR-O_LSO,VIR-O,VIR-O,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_VIR-O_LSO:VIR-O,True,True
SRX8944521,8/14/20 16:04,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 3000,SRR12450062,SRP277421,PRJNA657043,657043.0,SRS7200082,SAMN15813964,SRA1112642,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,11627614.0,15813964,GSE156206,33024041,,AB5075,,,,,AB5075_VIR-O_LSO,LSO,VIR-O,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_VIR-O_LSO:LSO,True,True
SRX8944522,8/14/20 16:04,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 3000,SRR12450063,SRP277421,PRJNA657043,657043.0,SRS7200084,SAMN15813963,SRA1112642,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,11627615.0,15813963,GSE156206,33024041,,AB5075,,,,,AB5075_VIR-O_LSO,VIR-O,VIR-O,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_VIR-O_LSO:VIR-O,True,True
SRX8944523,8/14/20 16:04,470.0,Acinetobacter baumannii,470.0,1236.0,470.0,Acinetobacter baumannii,SINGLE,ILLUMINA,Illumina HiSeq 3000,SRR12450064,SRP277421,PRJNA657043,657043.0,SRS7200085,SAMN15813962,SRA1112642,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0.0,0.0,11627616.0,15813962,GSE156206,33024041,,AB5075,,,,,AB5075_VIR-O_LSO,LSO,VIR-O,AB5075-UW,,,,,,,,,,,,,True,True,True,AB5075_VIR-O_LSO:LSO,True,True
