,SRX3737104,SRX3737105,SRX3737106,SRX3737107,Abaum_0001,Abaum_0002,Abaum_0003,Abaum_0004,Abaum_0005,Abaum_0006,Abaum_0007,Abaum_0008,Abaum_0009,Abaum_0010,Abaum_0011,Abaum_0012,Abaum_0013,Abaum_0014,Abaum_0015,Abaum_0016,Abaum_0017,Abaum_0018,Abaum_0019,Abaum_0020,Abaum_0021,Abaum_0022,Abaum_0023,Abaum_0024,Abaum_0025,Abaum_0026,SRX3141471,SRX3141472,SRX3141473,SRX3141474,SRX3141475,SRX3141476,SRX3141477,SRX3141478,SRX3141479,SRX8944518,SRX8944519,SRX8944520,SRX8944521,SRX8944522,SRX8944523,SRX5930997,SRX5930998,SRX5930999,SRX5931000,SRX5931001,SRX5931002,SRX4488547,SRX4488549,SRX4488551,SRX4488553,SRX4488554,SRX4488555,SRX4488556,SRX4488557,SRX2568047,SRX2568048,SRX2568049,SRX2568050,SRX2568051,SRX2568052,SRX2568054,SRX2568056,SRX2568057,SRX2568058,SRX2568059,SRX2568060,SRX2568061,SRX2568062,SRX2568063,ERX1215168,ERX1215173,ERX1221046,ERX1221048,ERX1221049,ERX1221050,ERX1221052,ERX1221053
28,0.32091031391427366,-0.11039006449251526,-0.016400274697714493,-0.19411997472403203,1.422288664258465,3.567415478834568,-0.7922994678953391,-1.8850057005841652,-4.331493232667154,-6.786484858354231,-6.898511105589915,-1.6717907629804603,2.573514649364268,-1.1027396587517115,2.0074370020872943,1.6325104228863667,2.1428845517537796,2.0499546573855287,0.3763985482829828,1.182303342911286,-15.102300734096103,0.122190013010518,-0.12219001301052107,-21.40178770853851,-14.967390582849863,-16.667396794664093,-16.303744906938526,-20.904734906893108,-13.64442793214219,-15.255009426443724,3.333425273636666,-9.493409366819069,5.248171169291205,4.245238197527866,-0.7799860106176189,7.212028219160415,5.681744932274125,-7.0736298888771945,2.05601632257955,1.1152236907206305,10.35091727528519,-0.40117151538686174,11.791966931174441,-0.7140521753337674,4.137928455751532,2.601798444175663,-3.47922728108859,0.8774288369129282,-3.7333281746485785,5.842836670431402,6.8103467432343425,-1.4769783816422748,1.4769783816422741,-11.39991872328805,-6.540779181676824,-4.04303257536013,-8.373523191796574,-5.2098113949156675,-13.718890822706339,21.33359063009511,21.285606038129462,17.13729508112319,-9.104202442108253,-11.145909961332757,-9.902156513514022,14.14525874725981,-9.19756239910389,1.0257031113317696,-8.39376237286035,15.330624395724474,15.515621009658796,14.741165424038545,-0.26107841842832824,0.26107841842832974,1.3413907058282724,13.302874706392469,-5.614002066178586,0.5893437248029246,3.6832676355473843,-1.0282924496504502,-4.071214633117398,-4.360830355719105
29,-0.592604102758937,-0.1326407830266217,-0.09487586817502504,0.8201207539606042,-4.85745828203979,0.09146543640769,-8.615395481702091,4.160320780344481,-3.5520281542832945,-4.977954393264815,-3.0982284436980967,-7.7862984480848185,-5.595676715505885,-8.92971329069535,-10.290139888401722,-10.818564608900425,-4.1161392399016,-2.149446763497009,-4.440703057698967,-2.4165137683042426,-12.802027887552578,0.21816706102981873,-0.21816706102981662,-14.942452295834476,-16.9239127446769,-11.449844833554511,-9.981027161687805,-13.677954527078146,-15.870965409296094,-11.45291591943899,-4.02544461087349,-1.4612559891248253,0.9929174301281772,0.4683385589966454,-4.815798517046009,5.177550890105099,1.4579462663912048,-9.304580292845763,-6.370074737467877,1.915688139612197,-7.348656700408144,-0.21898897988820387,-9.893724782352287,-1.6966991597239973,-6.315306781691797,0.64397936298233,-3.5147339690933643,2.8707546061110363,-1.425908675474276,11.939043854128066,11.961234518850693,-0.2714655803067685,0.2714655803067688,-11.833652813683413,-11.362779311763331,-16.552986147453694,-9.19843279037054,-18.408658078235145,-15.604769794386721,1.9320338302190445,2.21987079699956,5.1381418611197,7.1662032120200525,7.099245407863258,5.616347679587604,3.044957424043019,5.59437618955973,8.871199057187784,7.12553883580884,-6.727849134053493,-5.624677923552199,-7.095172295411593,-0.5771869205431702,0.5771869205431713,-3.4355316163135114,7.076401488880789,-0.060810163041255416,1.4789988320278085,2.017342947326959,4.78462020136687,-1.064772960167196,1.6681134330026628
30,0.20820458900725294,-0.25173014442812147,0.2617160106475265,-0.21819045522665045,2.8358960353551987,0.9784076420927406,-0.752090200661192,10.449476074789946,9.02003699553296,18.471722808896974,12.751167058983158,-0.7094816321076349,2.8732551242710627,-2.2421991717127825,1.284068564706176,0.6004822959683273,4.015497749201834,2.9214257946889832,4.235503459529445,3.4474913036917845,12.45134709811627,0.04551425522276415,-0.04551425522274855,13.31095205660043,10.088313528727435,12.370443005555257,12.61544088074497,9.454546096117404,7.922467174413953,12.783688094084216,0.07385345676490811,4.641047382311832,-5.062432486866076,0.42138510455425376,6.642065468799181,1.9047651096977274,6.932860340861904,6.167000017374653,-4.324917647279269,-0.6098866145325874,0.7438011611225835,-1.3017368288568933,-1.3333484820477262,1.9116234433894843,1.0473070964826432,-2.597005597872789,2.341348618767776,0.2556569791050158,-0.07132150961902503,-8.536506047416157,-9.984929774771286,2.2188132328412116,-2.2188132328412085,11.46662398396199,29.558679088179883,9.96748388727848,37.16713727266986,10.581652180302976,8.901880180891935,35.63071034583169,24.208940703815816,23.79194829673908,12.600008428947326,1.8607109256061198,2.2285169577050747,30.803707558149345,2.9091636312503892,22.558160141258778,15.729226727362377,18.673107082933967,16.362097694866307,27.82522756981288,1.1147775337587786,-1.1147775337587815,-1.3701570004607995,3.1929782420335187,-0.19705317871350453,0.4721745397817438,1.095035639392569,0.6292850411763266,-3.0760558966761358,-2.6753224480096884
31,-0.6846673903961468,-0.42688961435511025,-0.4923745737380383,1.6039315784891994,-3.104378493733437,-4.952739890791303,-10.533569531760474,-10.612482530952375,-8.323998665670134,-12.42924748592841,-9.916719332356589,-6.270901069797459,-6.279348950944968,-12.35162570267491,-8.436213312508448,-10.871201203110102,-3.964822863728486,-7.600382487619118,-8.873151185371123,-9.85286652217588,-49.07925674834876,-0.23889347531074384,0.23889347531075894,9.250589519818746,-17.620800214123037,-46.128602805127905,-50.76504872143512,10.32691651172896,-11.920498528492919,-46.61003886113648,-3.626684929204834,5.103408659571172,1.1832522033683897,-6.286660862939564,1.0013239494725206,-0.2008301737701057,-1.7573121068704507,-2.073851416800814,-0.7571203947294637,0.07157901898274419,3.5129388865305886,2.335483694440279,6.19163142830865,-2.407062713423023,-7.036953739794448,5.813825614161645,-12.237701430500893,6.423875816339256,-5.428779864321473,15.497351637881168,17.737042450864802,-0.06092848260254402,0.06092848260254684,54.44772975902767,61.53885944212505,51.940408638628654,62.84904460472159,57.86241140048465,60.64313165179353,19.129514824401905,20.791674722723055,15.05421399536405,15.100931051935689,15.853744605826966,10.652952779365586,-2.6674063668054635,12.212200087419994,19.97829506588824,11.99092396901037,-10.412330002945337,-9.681468129600091,-12.409507309561526,0.203040686576199,-0.20304068657619914,-18.67953984621021,-19.739264117674804,6.499015586791291,5.941631988626301,6.2388922707926415,7.485656118174193,2.2064578155249617,3.3558252376463975
32,0.012121217380604166,-0.0636630510678354,-0.4054297257743895,0.45697155946163737,-1.8457786640684912,-2.33951617115714,-6.220559435183786,-3.6771423647034087,-5.18251866638674,-6.63812615399603,-3.9325776812496542,-3.3584124858176065,-3.4745474586610436,-4.453998946501284,-3.9780094875320935,-4.361432780523584,-2.5582490265042703,-3.91900187549199,-2.3314005099562456,-2.986150698630591,0.0021512116152116894,0.16366043183183132,-0.163660431831828,-0.08645358972417577,-2.8259299551156,-0.6460826830284149,-0.18589289738430562,0.14311386775890533,-2.6871478686157086,0.1517283076314598,-5.2595815794328615,1.3052213010449671,0.6714274039050686,-1.9766487049500419,1.4975057772921405,1.867012285832927,-0.17598401141057446,-1.3851379834467814,-2.604171464847868,1.0001211068453437,3.201579052132234,1.5035648172301406,5.399274312859796,-2.5036859240754836,0.660207527376517,1.402597269466616,0.4478304095027777,-1.8504276789693916,2.9083485512294422,-1.9673079591887048,-3.5108994082564537,-0.4384930320073437,0.4384930320073523,-4.152492685148403,-4.195655253452586,-1.7090790750927716,-5.194659456574766,1.2493359875785204,-1.1052478931402308,17.152458628715948,19.521587066207154,13.381865288103077,16.555675796399147,16.027227486046254,16.651806668531826,19.908120549750166,16.22619075152675,10.12638057960931,15.735327063213722,9.943224525295728,9.438571478811799,7.250538368899892,0.03871345883519127,-0.03871345883519037,-8.050459958447941,29.818890199521146,4.943614561277668,1.3931409971395887,1.713704400030687,0.8094707129378668,3.8549589344678283,4.661441078173841
33,0.1403631893224005,-0.1679063699724403,0.13665615162124176,-0.10911297097123077,-6.716932418932143,5.704615446515049,1.2297815543855064,8.66156169754209,7.469462096716428,6.970276654944104,7.654377475689046,-6.524041764188885,9.041120986702833,9.123958623755428,13.613262531774337,14.28725454781881,-10.005447409812573,-10.034139993678819,-7.728457223028852,-7.19076581773734,2.1657151714926153,0.024324808361468487,-0.024324808361469864,-1.3650918876054368,-0.5458487428468272,1.9119991173157982,1.3714299855842487,-0.693160420015807,0.1742714567262442,1.7545973962585413,-3.1472666331347456,-0.2466517587282171,0.7477726004463107,-0.5011208417181158,-0.784324624206712,-1.5788620442769414,-0.900598800220784,-2.320803565251831,-1.8699302059223926,-0.010182068824177255,0.0490938921336198,0.7190920446737513,-0.19071450871602397,-0.7089099758495706,-0.09061685352151341,0.646682572596312,1.0304071024838413,-1.6770896750801554,-0.4865601632869175,-12.151987260039268,-12.78215336591159,-0.25815424325934816,0.25815424325934977,-1.4256704919349292,-4.520262020771912,-3.71390675910656,-5.515183737816041,-4.586233605822771,-6.782887130395989,-6.261121214722635,-7.336264352830816,-5.302405007143769,-2.377176522916903,-1.7179867577017274,-1.695563783193413,-4.077389152523809,-2.298263318402176,0.16373159476468593,-3.3156606452791646,-4.025861377037715,-3.3782180753976205,-3.9012636229742013,-0.9232521292968356,0.9232521292968334,-1.7363649508820138,-0.19464015696224973,-0.6212148229023231,0.9583781773003444,1.3992015964839921,-1.1847806368379252,-0.673105933114147,-0.6269415060072253
34,0.3005890701818087,-0.33039152188286863,0.3207991195527301,-0.2909966678516269,-1.6140253622532033,-8.84234681063388,-12.147736776131564,-6.962030223299695,-7.93813928354216,-7.958733221448787,-7.992666851527365,-4.447546997969493,-7.796395782993186,-10.681125772513374,-10.375861387068305,-10.370646055367153,-5.112572871247305,-4.716752374714526,-0.9439817736101362,-3.934167087925485,0.49318175961778854,0.5383067001541395,-0.5383067001541376,-6.850457691937849,-4.863553849284002,-0.07778985099426546,-1.1457038258210581,-6.3611817491240625,-5.304775150555289,0.28565886028754833,-2.4273232157408473,-4.68015580711001,3.806218948622325,0.8739368584876859,-1.9633759083522033,1.3408213598875753,-1.2520669918841556,-5.708727375750754,0.5227283463179936,-0.6080523709482127,3.281266154059914,0.22602128227672708,2.4958805967675564,0.3820310886714854,1.127604378691776,3.499031297380226,-9.371469343886371,5.872438046506136,-13.790207113007805,-63.09977448293158,-62.81588860076247,4.555711494269729,-4.555711494269726,-9.510999151825649,-20.37786274486741,-14.572758191865121,-19.26929809075515,-11.88274466358069,-2.6505168799718093,-6.633078842708326,-6.96318051369736,-4.548659249874857,-0.8809266845974958,-1.3911955754227874,-1.3398280989830442,-4.944560030319468,-0.4573525055612132,4.87181287568942,-0.3290420522498592,-9.055631682413786,-6.913282343636248,-8.39222989667659,-0.0895190697784385,0.08951906977844006,-4.565042581109346,-2.5792880329788543,1.7740283113538033,0.45923955057579086,2.33177471917976,-1.4531739139519722,-5.255171786426531,-4.37830475868785
35,0.02505975050989617,0.4003926649884198,-0.22820776223687186,-0.1972446532613217,-6.345255025440851,-8.726198352762779,-13.158340851956732,-8.742872350071837,-12.358897181024231,-8.706020072905064,-8.368504467988098,-8.81124409176341,-7.1946836492261035,-5.876023694385513,-4.322066915052872,-4.951954769203141,-5.847398215474878,-8.28288661258881,-6.230060041996836,-7.273628428199906,0.08161782109826243,0.23113453737789597,-0.23113453737785497,-3.545984885725588,-1.2304583406564564,-0.3259384445989514,0.004295057459277112,-1.5509828885350792,-0.5433364894045668,0.19260141821670831,0.6404253780487709,1.3722512193533645,-1.0306754230849058,-0.3415757962684458,0.7581511270003248,2.0102109362903526,0.34714712041438983,0.48851139460843696,2.4190520096665193,0.4084791035940396,2.0658159765658195,-0.03565798601705387,1.6090815010484254,-0.3728211175769808,1.2757394353548461,-0.42490144839378796,-0.16326465164441062,0.588166100038202,-1.8769299868257145,-3.8866394193955385,-3.9809915921379897,1.4569493546652537,-1.4569493546652317,-7.290535919943952,-15.052158615401769,-5.017889273292292,-15.873262680827585,-4.890620295963241,-8.223151313719384,95.9059412120447,94.0508593724678,88.26811685853923,102.48232445594938,103.13439609691034,105.04452483755198,101.47604151161971,106.25394721272558,103.28450575369055,106.51783502878087,1.716215156158585,0.8268440948375124,1.4335233949079051,-2.3408614817032443,2.3408614817032434,-3.0756941633459114,-18.249984408085304,2.0262908005181397,0.9668502013071681,0.08255316152062223,2.2624509025829305,1.2282877447739928,0.5873186474800463
36,-0.1033716405802781,-0.7473410886706656,0.5132201625789723,0.3374925666719441,6.948922597636644,4.401629492615318,8.156333531879564,7.767355899021858,9.54859421851907,10.651539570042361,12.111419769908917,6.21844622360546,5.162479184681898,7.0398374841935105,6.066391444019405,5.568204827340151,7.396053421150092,5.96505516379012,5.917327967739205,4.643738331855937,1.6940569882493015,-0.29314172015317674,0.2931417201531836,13.75170142579657,6.600834243848845,2.786359557705283,2.3010288224328614,12.052671959466487,7.104465639183087,1.9541585120233191,1.0620203160696415,2.9322264007113077,-1.665637416283407,-1.2665889844278952,4.654768150723053,2.180696499860258,4.217842476385878,4.553114137947388,2.241459224771391,-0.44882436742161996,1.0685367203227183,0.8988502994829499,3.134855996843712,-0.4500259320613257,-1.3566876947914657,-2.6100987141429517,3.806864798643515,-1.1967660845005594,5.92326337400828,7.419144257244289,5.816219070273417,1.4701662994159561,-1.4701662994159514,-3.301004504092417,-3.2230549258829573,-26.103759132511346,-6.758161867660249,-33.97472842644061,-11.548994889880298,21.83396140968075,21.55449865279835,23.633809225750845,8.824003409843154,8.279527077474182,8.44724307603007,9.933709282811735,8.909728924772525,9.206100570246331,9.581540762798923,1.8471168636440232,1.4391819877034153,1.3475959386516814,-0.8103983073172325,0.8103983073172301,-0.6699275631651087,1.525898236968482,-1.6480185839142825,1.990436730403357,0.32750941667603883,4.599984779109941,0.9388917728576222,0.3232907203876478
37,0.27774573841862304,0.2590775300305893,0.32700621781557077,-0.8638294862647683,-12.210992925308542,-12.319707513316217,-9.330796712879234,-7.365415754288195,-8.020330986584536,-7.890810690930651,-9.898836371086952,-10.853728987801931,-7.46760495013557,-6.309421884517246,-9.438863002468981,-6.124736806268812,-11.728866531743732,-9.083507848093364,-8.533602868925637,-8.116706936843991,-0.9015905284074144,-0.010621654616885669,0.010621654616887173,6.175667398448251,23.02538981343009,-2.6098008310096543,-1.227110230809205,5.5475112342733555,20.310560935799714,-2.3016709545446408,-8.35309394475689,-1.6369842480676564,0.1864115772614363,1.450572670806216,-11.88932080433339,-15.137452936847447,-13.884671809588427,-5.571198648801297,-8.112412942491451,1.656511603897368,0.1551591765315092,-0.8080122260134249,-3.5091642464348034,-0.8484993778839387,6.5797163726427375,4.082522068430007,-8.88912958640968,4.806607517979672,-13.276854190543705,-11.648193575412947,-12.334779345766787,-1.5341879843887305,1.5341879843887294,-19.4523163113075,-22.187565427458164,-14.941801495990568,-14.660508615555509,-15.263879072115795,-15.010368387263327,-2.343680116449242,-1.1907154620985014,-3.911965498460237,-22.878473787494027,-22.703046710377134,-19.61147966427521,15.017125832062678,-18.01078948776015,-12.549509383520968,-19.274096712673447,22.21164541729627,22.265286292277867,22.638759232367445,-0.8267899849468536,0.8267899849468581,3.634794076366646,8.538842294055474,-0.9694276230216916,-0.7746098829644561,-1.8907565703805072,-1.7058041333958343,-0.2531299977869071,-0.17466820288283175
38,-0.2574033906221133,0.5674794452254229,-0.0006351746990896204,-0.309440879904101,-6.511398872229514,-17.200870437531304,-29.41162819722125,-21.424222581545926,-33.27208597505728,-26.045074351298815,-24.445534330768744,-19.17177829214991,-11.808897247681044,-11.309524016299074,-1.3647004577322837,-4.245217599347689,-2.1695298794051854,-11.368801555210045,-5.7825339566192,-8.865668548749023,7.199062172321591,0.4174442417319488,-0.4174442417319737,-10.343163278110264,1.9814289762779476,6.251479839316599,6.934398240972335,-8.158002229304337,1.8132793180528914,6.901897540157744,-2.742237519563911,2.4849620915107002,-1.5457439459598776,-0.9392181455508236,-0.034090726921495035,-1.33703234546186,-0.9710070143918075,-1.3878604366997749,-1.4021825692102143,0.22650437055062445,2.0765638687173684,1.875383228756482,4.8896799956152845,-2.1018875993071076,5.634012697962466,0.8005928832359628,0.4808898258103994,-1.2814827090463612,-2.54160920405259,-6.972471431093669,-6.627173804604379,-2.459225757658857,2.4592257576588605,-33.561227935077376,-32.95583093297931,-26.56617425750368,-30.29974343696415,-29.397280032422653,-28.682080206748473,-36.90231824908413,-35.54998659379601,-34.7734734207113,-40.14119261090769,-41.425352772490456,-40.34993403303402,-23.722617717128227,-38.62763831573198,-33.97094858281943,-38.127351918617066,5.596784150353816,4.248569880798427,4.48619997817499,-1.2053900982603443,1.2053900982603387,-0.07324774552402806,-7.815272405340296,-0.051909015447002216,-0.0816782604604082,0.20683502143142984,-4.4338985967430995,-3.522321920948083,-2.9749343127531636
